time,x,y,burned,fuel,moisture,elevation
3,1,16,0,0.910322,0.376495,0
3,2,16,0,0.628967,0.213697,0
3,3,16,0,0.953013,0.0330034,0
3,4,16,0,0.929806,0.143121,0
3,5,16,0,0.728838,0.390987,0
3,6,16,0,0.680344,0.277278,0
3,7,16,0,0.928576,0.0164734,0
3,8,16,0,0.868154,0.38062,0
3,9,16,0,0.649688,0.358489,0
3,10,16,0,0.837911,0.246642,0
3,11,16,0,0.845178,0.119534,0
3,12,16,0,0.974081,0.37894,0
3,13,16,0,0.850122,0.313369,0
3,14,16,0,0.844903,0.193759,0
3,15,16,0,0.864328,0.221201,0
3,16,16,0,0.83899,0.313533,0
3,17,16,0,0.792362,0.0163016,0
3,18,16,0,0.6656,0.175443,0
3,19,16,0,0.889931,0.237311,0
3,20,16,0,0.860118,0.191712,0
3,21,16,0,0.846297,0.131607,0
3,22,16,0,0.788073,0.297712,0
3,23,16,0,0.948733,0.173462,0
3,24,16,0,0.617465,0.064669,0
3,25,16,0,0.608344,0.261305,0
3,26,16,0,0.732926,0.216991,0
3,27,16,0,0.797311,0.0326106,0
3,28,16,0,0.761305,0.0882245,0
3,29,16,0,0.76736,0.0814313,0
3,30,16,0,0.936181,0.0696773,0
3,31,16,0,0.984312,0.166363,0
3,32,16,0,0.938498,0.251506,0
3,33,16,0,0.89414,0.30709,0
3,34,16,0,0.801938,0.21732,0
3,35,16,0,0.805598,0.235223,0
3,36,16,0,0.611758,0.158206,0
3,37,16,0,0.842475,0.239089,0
3,38,16,0,0.917182,0.262004,0
3,39,16,0,0.996853,0.113542,0
3,0,17,0,0.74366,0.153539,0
3,1,17,0,0.786325,0.334399,0
3,2,17,0,0.694317,0.3104,0
3,3,17,0,0.762124,0.240742,0
3,4,17,0,0.853016,0.149139,0
3,5,17,0,0.805046,0.165212,0
3,6,17,0,0.627653,0.174866,0
3,7,17,0,0.638957,0.162008,0
3,8,17,0,0.837167,0.231766,0
3,9,17,0,0.865049,0.0381046,0
3,10,17,0,0.860849,0.124859,0
3,11,17,0,0.759618,0.343194,0
3,12,17,0,0.603612,0.235365,0
3,13,17,0,0.839486,0.158664,0
3,14,17,0,0.694811,0.0938696,0
3,15,17,0,0.953484,0.17681,0
3,16,17,0,0.732356,0.179511,0
3,17,17,0,0.867756,0.0583026,0
3,18,17,0,0.779774,0.235154,0
3,19,17,0,0.979433,0.101011,0
3,20,17,0,0.7437,0.151743,0
3,21,17,0,0.842215,0.142693,0
3,22,17,0,0.813405,0.312716,0
3,23,17,0,0.882154,0.178547,0
3,24,17,0,0.945686,0.223256,0
3,25,17,0,0.815962,0.0136751,0
3,26,17,0,0.994677,0.0491883,0
3,27,17,0,0.692452,0.0206787,0
3,28,17,0,0.856001,0.0898805,0
3,29,17,0,0.672004,0.0354222,0
3,30,17,0,0.641324,0.233868,0
3,31,17,0,0.875283,0.158952,0
3,32,17,0,0.791959,0.274387,0
3,33,17,0,0.606952,0.129252,0
3,34,17,0,0.989239,0.232045,0
3,35,17,0,0.70169,0.208692,0
3,36,17,0,0.737061,0.212898,0
3,37,17,0,0.650297,0.0530859,0
3,38,17,0,0.657417,0.375928,0
3,39,17,0,0.89316,0.0649528,0
3,0,18,0,0.67534,0.292332,0
3,1,18,0,0.662466,0.0938245,0
3,2,18,0,0.985339,0.102123,0
3,3,18,0,0.864653,0.391453,0
3,4,18,0,0.749719,0.0070064,0
3,5,18,0,0.697659,0.332351,0
3,6,18,0,0.945844,0.307408,0
3,7,18,0,0.645244,0.318204,0
3,8,18,0,0.967471,0.240244,0
3,9,18,0,0.97635,0.330736,0
3,10,18,0,0.866789,0.230874,0
3,11,18,0,0.739429,0.063715,0
3,12,18,0,0.841982,0.127245,0
3,13,18,0,0.946575,0.397335,0
3,14,18,0,0.900971,0.0361927,0
3,15,18,0,0.715474,0.0436439,0
3,16,18,0,0.860205,0.306076,0
3,17,18,0,0.97027,0.175269,0
3,18,18,0,0.96055,0.351156,0
3,19,18,0,0.726878,0.34756,0
3,20,18,0,0.750269,0.118748,0
3,21,18,0,0.85963,0.131352,0
3,22,18,0,0.852083,0.243933,0
3,23,18,0,0.825376,0.152168,0
3,24,18,0,0.8194,0.238594,0
3,25,18,0,0.818275,0.177768,0
3,26,18,0,0.605867,0.234825,0
3,27,18,0,0.667378,0.25703,0
3,28,18,0,0.903738,0.200178,0
3,29,18,0,0.816945,0.380591,0
3,30,18,0,0.938867,0.365695,0
3,31,18,0,0.925507,0.0435673,0
3,32,18,0,0.659597,0.21065,0
3,33,18,0,0.698428,0.190678,0
3,34,18,0,0.757746,0.219766,0
3,35,18,0,0.89875,0.286196,0
3,36,18,0,0.808494,0.328957,0
3,37,18,0,0.772345,0.358686,0
3,38,18,0,0.628512,0.381864,0
3,39,18,0,0.861877,0.15203,0
3,0,19,0,0.678862,0.191673,0
3,1,19,0,0.677823,0.0665326,0
3,2,19,0,0.846941,0.209234,0
3,3,19,0,0.868038,0.371842,0
3,4,19,0,0.812904,0.232373,0
3,5,19,0,0.635851,0.287054,0
3,6,19,0,0.759962,0.39069,0
3,7,19,0,0.92927,0.208992,0
3,8,19,0,0.649289,0.343766,0
3,9,19,0,0.919912,0.0738341,0
3,10,19,0,0.718111,0.317363,0
3,11,19,0,0.674091,0.367101,0
3,12,19,0,0.769811,0.0348156,0
3,13,19,0,0.926299,0.149404,0
3,14,19,0,0.8106,0.0449217,0
3,15,19,0,0.601034,0.255194,0
3,16,19,0,0.80607,0.237415,0
3,17,19,0,0.917498,0.258642,0
3,18,19,0,0.669909,0.144309,0
3,19,19,0,0.962356,0.307978,0
3,20,19,0,0.822655,0.102258,0
3,21,19,0,0.720824,0.292783,0
3,22,19,0,0.94047,0.26857,0
3,23,19,0,0.923812,0.306662,0
3,24,19,0,0.659882,0.169578,0
3,25,19,0,0.661194,0.0940942,0
3,26,19,0,0.947704,0.189157,0
3,27,19,0,0.814143,0.0713784,0
3,28,19,0,0.724909,0.0920985,0
3,29,19,0,0.682474,0.255184,0
3,30,19,0,0.702754,0.252806,0
3,31,19,0,0.623382,0.0567098,0
3,32,19,0,0.709816,0.238819,0
3,33,19,0,0.870336,0.177087,0
3,34,19,0,0.778316,0.289807,0
3,35,19,0,0.606328,0.136436,0
3,36,19,0,0.927483,0.241288,0
3,37,19,0,0.734891,0.36221,0
3,38,19,0,0.909049,0.105958,0
3,39,19,0,0.858116,0.2383,0
3,0,20,0,0.760475,0.146782,0
3,1,20,0,0.737424,0.246862,0
3,2,20,0,0.776964,0.332745,0
3,3,20,0,0.867841,0.0279726,0
3,4,20,0,0.856067,0.108459,0
3,5,20,0,0.837125,0.272053,0
3,6,20,0,0.692332,0.182743,0
3,7,20,0,0.67613,0.0209355,0
3,8,20,0,0.751391,0.145178,0
3,9,20,0,0.998192,0.178541,0
3,10,20,0,0.733428,0.23219,0
3,11,20,0,0.635507,0.384666,0
3,12,20,0,0.853984,0.301935,0
3,13,20,0,0.668191,0.163791,0
3,14,20,0,0.769076,0.328723,0
3,15,20,0,0.600495,0.120341,0
3,16,20,0,0.992495,0.189955,0
3,17,20,0,0.753011,0.0479316,0
3,18,20,0,0.989666,0.00801054,0
3,19,20,0,0.894872,0.30744,0
3,20,20,0,0.697463,0.268623,0
3,21,20,0,0.637172,0.102819,0
3,22,20,0,0.915161,0.345874,0
3,23,20,0,0.843395,0.202735,0
3,24,20,0,0.663722,0.0252436,0
3,25,20,0,0.64706,0.0909429,0
3,26,20,0,0.73667,0.152364,0
3,27,20,0,0.738529,0.0956221,0
3,28,20,0,0.80389,0.330114,0
3,29,20,0,0.711881,0.376955,0
3,30,20,0,0.949335,0.0647057,0
3,31,20,0,0.91451,0.229835,0
3,32,20,0,0.82663,0.156417,0
3,33,20,0,0.800461,0.158872,0
3,34,20,0,0.815893,0.25118,0
3,35,20,0,0.869722,0.212992,0
3,36,20,0,0.888569,0.0565112,0
3,37,20,0,0.684793,0.327494,0
3,38,20,0,0.729011,0.00915753,0
3,39,20,0,0.661516,0.0894458,0
3,0,21,0,0.982929,0.229217,0
3,1,21,0,0.973092,0.230065,0
3,2,21,0,0.791742,0.125491,0
3,3,21,0,0.842548,0.0556792,0
3,4,21,0,0.959305,0.331733,0
3,5,21,0,0.727013,0.381119,0
3,6,21,0,0.93008,0.266523,0
3,7,21,0,0.648705,0.191294,0
3,8,21,0,0.802443,0.0930205,0
3,9,21,0,0.631986,0.310689,0
3,10,21,0,0.648814,0.237716,0
3,11,21,0,0.97458,0.350442,0
3,12,21,0,0.711101,0.340579,0
3,13,21,0,0.600133,0.00707512,0
3,14,21,0,0.841021,0.145919,0
3,15,21,0,0.754584,0.225776,0
3,16,21,0,0.676713,0.0847021,0
3,17,21,0,0.793841,0.301701,0
3,18,21,0,0.847799,0.118942,0
3,19,21,0,0.772135,0.0682659,0
3,20,21,0,0.629852,0.313078,0
3,21,21,0,0.706155,0.0711066,0
3,22,21,0,0.876647,0.247221,0
3,23,21,0,0.853276,0.0915578,0
3,24,21,0,0.693058,0.0883211,0
3,25,21,0,0.669501,0.262289,0
3,26,21,0,0.939206,0.289727,0
3,27,21,0,0.916837,0.161919,0
3,28,21,0,0.86163,0.141694,0
3,29,21,0,0.810202,0.192654,0
3,30,21,0,0.670755,0.154832,0
3,31,21,0,0.985529,0.0994321,0
3,32,21,0,0.653521,0.167432,0
3,33,21,0,0.916135,0.232859,0
3,34,21,0,0.87239,0.0758779,0
3,35,21,0,0.847579,0.1294,0
3,36,21,0,0.933721,0.25172,0
3,37,21,0,0.679543,0.0258467,0
3,38,21,0,0.617053,0.148563,0
3,39,21,0,0.70634,0.258436,0
3,0,22,0,0.799734,0.106408,0
3,1,22,0,0.659695,0.0508799,0
3,2,22,0,0.945864,0.0973912,0
3,3,22,0,0.860684,0.324274,0
3,4,22,0,0.845633,0.343826,0
3,5,22,0,0.756957,0.382489,0
3,6,22,0,0.653258,0.0408598,0
3,7,22,0,0.863477,0.377132,0
3,8,22,0,0.923553,0.0305667,0
3,9,22,0,0.711747,0.372128,0
3,10,22,0,0.701223,0.312468,0
3,11,22,0,0.930053,0.198181,0
3,12,22,0,0.75454,0.18005,0
3,13,22,0,0.690786,0.355756,0
3,14,22,0,0.780248,0.352984,0
3,15,22,0,0.642277,0.39531,0
3,16,22,0,0.777309,0.0191323,0
3,17,22,0,0.615209,0.298483,0
3,18,22,0,0.863614,0.320852,0
3,19,22,0,0.642147,0.0142283,0
3,20,22,0,0.803432,0.155038,0
3,21,22,0,0.784779,0.396635,0
3,22,22,0,0.9883,0.376926,0
3,23,22,0,0.913537,0.141937,0
3,24,22,0,0.764852,0.219846,0
3,25,22,0,0.932214,0.0274851,0
3,26,22,0,0.769719,0.0330471,0
3,27,22,0,0.805863,0.35956,0
3,28,22,0,0.912994,0.091137,0
3,29,22,0,0.990396,0.26694,0
3,30,22,0,0.604171,0.102165,0
3,31,22,0,0.704285,0.0277017,0
3,32,22,0,0.983931,0.191302,0
3,33,22,0,0.958326,0.128886,0
3,34,22,0,0.650093,0.189734,0
3,35,22,0,0.645583,0.194406,0
3,36,22,0,0.968119,0.208307,0
3,37,22,0,0.8466,0.0626554,0
3,38,22,0,0.617494,0.0443232,0
3,39,22,0,0.839413,0.0380047,0
3,0,23,0,0.750397,0.220037,0
3,1,23,0,0.755461,0.0654735,0
3,2,23,0,0.709517,0.371327,0
3,3,23,0,0.870393,0.198419,0
3,4,23,0,0.605086,0.396966,0
3,5,23,0,0.868582,0.126769,0
3,6,23,0,0.951707,0.103373,0
3,7,23,0,0.817607,0.254428,0
3,8,23,0,0.688425,0.391359,0
3,9,23,0,0.899277,0.223125,0
3,10,23,0,0.672238,0.0215433,0
3,11,23,0,0.728024,0.301275,0
3,12,23,0,0.707733,0.215822,0
3,13,23,0,0.891179,0.0431775,0
3,14,23,0,0.874119,0.0367484,0
3,15,23,0,0.986052,0.195358,0
3,16,23,0,0.66027,0.136953,0
3,17,23,0,0.765367,0.303274,0
3,18,23,0,0.89737,0.244776,0
3,19,23,0,0.642372,0.0606277,0
3,20,23,0,0.637503,0.230869,0
3,21,23,0,0.950855,0.17352,0
3,22,23,0,0.664339,0.223217,0
3,23,23,0,0.924701,0.296685,0
3,24,23,0,0.95258,0.111161,0
3,25,23,0,0.677582,0.351927,0
3,26,23,0,0.863024,0.124372,0
3,27,23,0,0.896939,0.326047,0
3,28,23,0,0.845991,0.275154,0
3,29,23,0,0.750104,0.215478,0
3,30,23,0,0.809664,0.339219,0
3,31,23,0,0.935986,0.333072,0
3,32,23,0,0.604413,0.299818,0
3,33,23,0,0.903471,0.271352,0
3,34,23,0,0.902506,0.336788,0
3,35,23,0,0.788128,0.20082,0
3,36,23,0,0.649886,0.15415,0
3,37,23,0,0.857346,0.31216,0
3,38,23,0,0.686884,0.0551292,0
3,39,23,0,0.865217,0.000751953,0
3,0,24,0,0.671349,0.0116286,0
3,1,24,0,0.666754,0.0725277,0
3,2,24,0,0.755069,0.160931,0
3,3,24,0,0.949705,0.204044,0
3,4,24,0,0.889362,0.0416549,0
3,5,24,0,0.690176,0.281177,0
3,6,24,0,0.621122,0.194639,0
3,7,24,0,0.839748,0.240858,0
3,8,24,0,0.609173,0.128843,0
3,9,24,0,0.854596,0.0595999,0
3,10,24,0,0.878166,0.29837,0
3,11,24,0,0.992788,0.0839368,0
3,12,24,0,0.930052,0.208119,0
3,13,24,0,0.749385,0.0489507,0
3,14,24,0,0.894202,0.094343,0
3,15,24,0,0.748569,0.0250169,0
3,16,24,0,0.920547,0.306635,0
3,17,24,0,0.893446,0.119777,0
3,18,24,0,0.669392,0.255021,0
3,19,24,0,0.798467,0.071301,0
3,20,24,0,0.874365,0.396451,0
3,21,24,0,0.898888,0.295995,0
3,22,24,0,0.980125,0.0811745,0
3,23,24,0,0.82622,0.391859,0
3,24,24,0,0.666118,0.280101,0
3,25,24,0,0.834324,0.234592,0
3,26,24,0,0.879068,0.371847,0
3,27,24,0,0.913033,0.0224544,0
3,28,24,0,0.941091,0.0902165,0
3,29,24,0,0.750766,0.184693,0
3,30,24,0,0.792362,0.174072,0
3,31,24,0,0.974941,0.282408,0
3,32,24,0,0.852468,0.0199368,0
3,33,24,0,0.961565,0.363756,0
3,34,24,0,0.912085,0.00281168,0
3,35,24,0,0.622912,0.0900895,0
3,36,24,0,0.65254,0.159534,0
3,37,24,0,0.969049,0.188824,0
3,38,24,0,0.605361,0.113098,0
3,39,24,0,0.617838,0.0145151,0
4,0,0,0,0.918617,0.0733739,0
4,1,0,0,0.911876,0.23874,0
4,2,0,0,0.778333,0.03999,0
4,3,0,0,0.7837,0.133483,0
4,4,0,0,0.657147,0.260355,0
4,5,0,0,0.622565,0.2888,0
4,6,0,0,0.975421,0.000311506,0
4,7,0,0,0.996885,0.246993,0
4,8,0,0,0.844661,0.00282652,0
4,9,0,0,0.609225,0.20991,0
4,10,0,0,0.759944,0.0186663,0
4,11,0,0,0.989502,0.0931085,0
4,12,0,0,0.636243,0.247354,0
4,13,0,0,0.752985,0.393292,0
4,14,0,0,0.786705,0.343976,0
4,15,0,0,0.872123,0.1802,0
4,16,0,0,0.605306,0.376881,0
4,17,0,0,0.825315,0.154167,0
4,18,0,0,0.606387,0.0923575,0
4,19,0,0,0.69641,0.273305,0
4,20,0,0,0.843999,0.333278,0
4,21,0,0,0.669346,0.156424,0
4,22,0,0,0.672894,0.302145,0
4,23,0,0,0.770062,0.0831767,0
4,24,0,0,0.82708,0.0125253,0
4,25,0,0,0.936914,0.179902,0
4,26,0,0,0.75806,0.370664,0
4,27,0,0,0.890909,0.130616,0
4,28,0,0,0.828178,0.208334,0
4,29,0,0,0.984469,0.337814,0
4,30,0,0,0.898928,0.215877,0
4,31,0,0,0.8347,0.386102,0
4,32,0,0,0.842814,0.1104,0
4,33,0,0,0.718509,0.0661068,0
4,34,0,0,0.606255,0.169361,0
4,35,0,0,0.757953,0.117395,0
4,36,0,0,0.605632,0.079537,0
4,37,0,0,0.884537,0.31607,0
4,38,0,0,0.842384,0.37052,0
4,39,0,0,0.860431,0.365984,0
4,0,1,0,0.940015,0.17978,0
4,1,1,0,0.638164,0.148327,0
4,2,1,0,0.867537,0.266369,0
4,3,1,0,0.836519,0.109889,0
4,4,1,0,0.824497,0.153171,0
4,5,1,0,0.988685,0.339566,0
4,6,1,0,0.888692,0.094394,0
4,7,1,0,0.702427,0.0161734,0
4,8,1,0,0.884265,0.0443563,0
4,9,1,0,0.775735,0.0806877,0
4,10,1,0,0.958305,0.190148,0
4,11,1,0,0.82531,0.278206,0
4,12,1,0,0.655733,0.241767,0
4,13,1,0,0.815936,0.0812245,0
4,14,1,0,0.977141,0.239546,0
4,15,1,0,0.877914,0.352187,0
4,16,1,0,0.849742,0.118253,0
4,17,1,0,0.642198,0.182614,0
4,18,1,0,0.687376,0.166604,0
4,19,1,0,0.953312,0.129738,0
4,20,1,0,0.648835,0.142519,0
4,21,1,0,0.962731,0.108853,0
4,22,1,0,0.859076,0.000208151,0
4,23,1,0,0.741028,0.121913,0
4,24,1,0,0.665862,0.213636,0
4,25,1,0,0.793932,0.276974,0
4,26,1,0,0.707765,0.0976502,0
4,27,1,0,0.667316,0.0875057,0
4,28,1,0,0.823241,0.161534,0
4,29,1,0,0.625957,0.101566,0
4,30,1,0,0.69875,0.278522,0
4,31,1,0,0.884908,0.0592348,0
4,32,1,0,0.999096,0.106712,0
4,33,1,0,0.990646,0.164415,0
4,34,1,0,0.61322,0.138028,0
4,35,1,0,0.853741,0.272282,0
4,36,1,0,0.812374,0.179113,0
4,37,1,0,0.821157,0.237079,0
4,38,1,0,0.632341,0.147862,0
4,39,1,0,0.696864,0.321256,0
4,0,2,0,0.78812,0.393369,0
4,1,2,0,0.75953,0.326573,0
4,2,2,0,0.919338,0.060287,0
4,3,2,0,0.80328,0.278325,0
4,4,2,0,0.943344,0.130384,0
4,5,2,0,0.688096,0.28446,0
4,6,2,0,0.9238,0.139466,0
4,7,2,0,0.638471,0.376209,0
4,8,2,0,0.759029,0.207101,0
4,9,2,0,0.935084,0.270276,0
4,10,2,0,0.894086,0.0836286,0
4,11,2,0,0.816579,0.278314,0
4,12,2,0,0.69142,0.069982,0
4,13,2,0,0.992867,0.206654,0
4,14,2,0,0.704332,0.398501,0
4,15,2,0,0.986168,0.223317,0
4,16,2,0,0.953055,0.0754828,0
4,17,2,0,0.711549,0.280143,0
4,18,2,0,0.938664,0.34253,0
4,19,2,0,0.761803,0.355108,0
4,20,2,0,0.940371,0.374254,0
4,21,2,0,0.914136,0.267595,0
4,22,2,0,0.832275,0.148913,0
4,23,2,0,0.976053,0.389466,0
4,24,2,0,0.713568,0.122146,0
4,25,2,0,0.794245,0.17937,0
4,26,2,0,0.997783,0.0703701,0
4,27,2,0,0.60723,0.197557,0
4,28,2,0,0.671529,0.146588,0
4,29,2,0,0.897668,0.288376,0
4,30,2,0,0.723224,0.217016,0
4,31,2,0,0.803526,0.254533,0
4,32,2,0,0.700185,0.235948,0
4,33,2,0,0.991557,0.194697,0
4,34,2,0,0.96244,0.173758,0
4,35,2,0,0.740031,0.258041,0
4,36,2,0,0.86757,0.345667,0
4,37,2,0,0.692074,0.199677,0
4,38,2,0,0.828802,0.307422,0
4,39,2,0,0.617442,0.39782,0
4,0,3,0,0.787978,0.111824,0
4,1,3,0,0.953398,0.299088,0
4,2,3,0,0.981229,0.1323,0
4,3,3,0,0.821106,0.228917,0
4,4,3,0,0.992133,0.0301385,0
4,5,3,0,0.722279,0.0763644,0
4,6,3,0,0.70739,0.194112,0
4,7,3,0,0.749075,0.157877,0
4,8,3,0,0.937685,0.372007,0
4,9,3,0,0.628166,0.0835675,0
4,10,3,0,0.868457,0.143459,0
4,11,3,0,0.701665,0.118116,0
4,12,3,0,0.72902,0.339468,0
4,13,3,0,0.654649,0.283564,0
4,14,3,0,0.821128,0.118604,0
4,15,3,0,0.767912,0.102483,0
4,16,3,0,0.844605,0.0326377,0
4,17,3,0,0.602074,0.251158,0
4,18,3,0,0.67771,0.0283764,0
4,19,3,0,0.758714,0.0203074,0
4,20,3,0,0.954647,0.0110467,0
4,21,3,0,0.831546,0.17539,0
4,22,3,0,0.86881,0.131261,0
4,23,3,0,0.662017,0.392736,0
4,24,3,0,0.935573,0.344162,0
4,25,3,0,0.700101,0.0155339,0
4,26,3,0,0.721306,0.214833,0
4,27,3,0,0.73066,0.331148,0
4,28,3,0,0.708617,0.386101,0
4,29,3,0,0.782906,0.336809,0
4,30,3,0,0.677752,0.164542,0
4,31,3,0,0.879805,0.0553412,0
4,32,3,0,0.653098,0.387815,0
4,33,3,0,0.885838,0.016427,0
4,34,3,0,0.759528,0.173408,0
4,35,3,0,0.897617,0.100344,0
4,36,3,0,0.673733,0.0323492,0
4,37,3,0,0.771326,0.2754,0
4,38,3,0,0.623277,0.366085,0
4,39,3,0,0.776941,0.0959149,0
4,0,4,0,0.637549,0.0731464,0
4,1,4,0,0.973846,0.255308,0
4,2,4,0,0.806679,0.262845,0
4,3,4,0,0.774269,0.292016,0
4,4,4,0,0.619086,0.226415,0
4,5,4,0,0.663459,0.0480659,0
4,6,4,0,0.736752,0.0367196,0
4,7,4,0,0.637663,0.124565,0
4,8,4,0,0.991804,0.0701321,0
4,9,4,0,0.606864,0.305346,0
4,10,4,0,0.922765,0.138522,0
4,11,4,0,0.78587,0.259909,0
4,12,4,0,0.619224,0.379658,0
4,13,4,0,0.954672,0.104357,0
4,14,4,0,0.606122,0.373375,0
4,15,4,0,0.800416,0.215751,0
4,16,4,0,0.873586,0.24634,0
4,17,4,0,0.977557,0.377701,0
4,18,4,0,0.94688,0.254561,0
4,19,4,0,0.92038,0.270867,0
4,20,4,0,0.829347,0.0514001,0
4,21,4,0,0.924482,0.328256,0
4,22,4,0,0.850376,0.328171,0
4,23,4,0,0.860594,0.0826737,0
4,24,4,0,0.709584,0.0858356,0
4,25,4,0,0.750904,0.0155853,0
4,26,4,0,0.847302,0.134622,0
4,27,4,0,0.862289,0.154159,0
4,28,4,0,0.872645,0.13625,0
4,29,4,0,0.704278,0.198415,0
4,30,4,0,0.877156,0.139335,0
4,31,4,0,0.974659,0.0156745,0
4,32,4,0,0.767178,0.387032,0
4,33,4,0,0.819189,0.169388,0
4,34,4,0,0.827408,0.23037,0
4,35,4,0,0.892659,0.0510759,0
4,36,4,0,0.700007,0.232218,0
4,37,4,0,0.946847,0.224747,0
4,38,4,0,0.695439,0.271938,0
4,39,4,0,0.895964,0.0952945,0
4,0,5,0,0.751092,0.213731,0
4,1,5,0,0.798624,0.155847,0
4,2,5,0,0.719054,0.039994,0
4,3,5,0,0.621394,0.383417,0
4,4,5,0,0.938857,0.141962,0
4,5,5,0,0.98272,0.270708,0
4,6,5,0,0.793008,0.19721,0
4,7,5,0,0.633314,0.0366817,0
4,8,5,0,0.840976,0.221481,0
4,9,5,0,0.685091,0.378478,0
4,10,5,0,0.912518,0.0453858,0
4,11,5,0,0.972372,0.389699,0
4,12,5,0,0.998372,0.0223485,0
4,13,5,0,0.894814,0.218366,0
4,14,5,0,0.882333,0.387461,0
4,15,5,0,0.875212,0.334786,0
4,16,5,0,0.946747,0.335392,0
4,17,5,0,0.770437,0.0890306,0
4,18,5,0,0.758661,0.356759,0
4,19,5,0,0.658642,0.20533,0
4,20,5,0,0.693291,0.232522,0
4,21,5,0,0.945255,0.352144,0
4,22,5,0,0.694674,0.363077,0
4,23,5,0,0.836755,0.140087,0
4,24,5,0,0.883272,0.192667,0
4,25,5,0,0.751195,0.282034,0
4,26,5,0,0.69949,0.132101,0
4,27,5,0,0.773781,0.101473,0
4,28,5,0,0.762081,0.228589,0
4,29,5,0,0.89639,0.306878,0
4,30,5,0,0.929116,0.297685,0
4,31,5,0,0.872416,0.0950026,0
4,32,5,0,0.760089,0.191086,0
4,33,5,0,0.633157,0.211348,0
4,34,5,0,0.774534,0.320844,0
4,35,5,0,0.99116,0.222402,0
4,36,5,0,0.729075,0.0173603,0
4,37,5,0,0.969857,0.367646,0
4,38,5,0,0.701196,0.278164,0
4,39,5,0,0.630174,0.0664862,0
4,0,6,0,0.686724,0.117798,0
4,1,6,0,0.998333,0.27877,0
4,2,6,0,0.753681,0.29484,0
4,3,6,0,0.966102,0.383481,0
4,4,6,0,0.623146,0.157809,0
4,5,6,0,0.642702,0.134264,0
4,6,6,0,0.667872,0.258739,0
4,7,6,0,0.755307,0.0917579,0
4,8,6,0,0.706375,0.144138,0
4,9,6,0,0.70398,0.181296,0
4,10,6,0,0.612926,0.111905,0
4,11,6,0,0.764483,0.241113,0
4,12,6,0,0.708383,0.053274,0
4,13,6,0,0.63048,0.376213,0
4,14,6,0,0.766656,0.232465,0
4,15,6,0,0.967671,0.0330994,0
4,16,6,0,0.950665,0.220635,0
4,17,6,0,0.665934,0.164502,0
4,18,6,0,0.911041,0.192148,0
4,19,6,0,0.994114,0.150696,0
4,20,6,0,0.899831,0.157196,0
4,21,6,0,0.931666,0.227633,0
4,22,6,0,0.625405,0.0147287,0
4,23,6,0,0.653541,0.00546879,0
4,24,6,0,0.630144,0.276686,0
4,25,6,0,0.813739,0.299964,0
4,26,6,0,0.965266,0.23406,0
4,27,6,0,0.890448,0.302832,0
4,28,6,0,0.75114,0.0964339,0
4,29,6,0,0.682018,0.100577,0
4,30,6,0,0.709893,0.0828911,0
4,31,6,0,0.951288,0.3028,0
4,32,6,0,0.618759,0.107469,0
4,33,6,0,0.608874,0.199266,0
4,34,6,0,0.790484,0.332549,0
4,35,6,0,0.723111,0.326554,0
4,36,6,0,0.98719,0.0353633,0
4,37,6,0,0.916727,0.235982,0
4,38,6,0,0.792018,0.168214,0
4,39,6,0,0.913867,0.255745,0
4,0,7,0,0.922018,0.36126,0
4,1,7,0,0.846905,0.392185,0
4,2,7,0,0.843235,0.254658,0
4,3,7,0,0.821926,0.0364008,0
4,4,7,0,0.890559,0.218979,0
4,5,7,0,0.780364,0.364189,0
4,6,7,0,0.719184,0.209441,0
4,7,7,0,0.879057,0.318589,0
4,8,7,0,0.783739,0.336837,0
4,9,7,0,0.907567,0.0264944,0
4,10,7,0,0.618345,0.248322,0
4,11,7,0,0.738965,0.0836523,0
4,12,7,0,0.83186,0.136625,0
4,13,7,0,0.814905,0.184048,0
4,14,7,0,0.833906,0.16012,0
4,15,7,0,0.879067,0.0720269,0
4,16,7,0,0.878601,0.164664,0
4,17,7,0,0.949727,0.206094,0
4,18,7,0,0.989244,0.240774,0
4,19,7,0,0.68954,0.328716,0
4,20,7,0,0.738033,0.139048,0
4,21,7,0,0.612722,0.219486,0
4,22,7,0,0.813769,0.142397,0
4,23,7,0,0.957687,0.0514994,0
4,24,7,0,0.73204,0.128633,0
4,25,7,0,0.636916,0.192458,0
4,26,7,0,0.875114,0.204663,0
4,27,7,0,0.662791,0.150914,0
4,28,7,0,0.601038,0.34732,0
4,29,7,0,0.633807,0.238911,0
4,30,7,0,0.994503,0.214636,0
4,31,7,0,0.969617,0.0944466,0
4,32,7,0,0.903982,0.212506,0
4,33,7,0,0.888206,0.0249365,0
4,34,7,0,0.659096,0.0532468,0
4,35,7,0,0.874866,0.337776,0
4,36,7,0,0.899846,0.0121889,0
4,37,7,0,0.946886,0.141659,0
4,38,7,0,0.758866,0.0419477,0
4,39,7,0,0.894962,0.0729136,0
4,0,8,0,0.825586,0.336284,0
4,1,8,0,0.635682,0.214134,0
4,2,8,0,0.693287,0.137171,0
4,3,8,0,0.789588,0.142042,0
4,4,8,0,0.859529,0.191833,0
4,5,8,0,0.83368,0.294729,0
4,6,8,0,0.823097,0.234614,0
4,7,8,0,0.825783,0.151509,0
4,8,8,0,0.734979,0.359859,0
4,9,8,0,0.843022,0.0977413,0
4,10,8,0,0.799299,0.132139,0
4,11,8,0,0.973477,0.00301375,0
